feature,coefficient,absolute_coefficient,selected
SERP2 (387923),0.0,0.0,False
CCDC122 (160857),-0.0,0.0,False
SAV1 (60485),-0.0,0.0,False
BICD1 (636),0.0,0.0,False
SLC25A4 (291),0.0,0.0,False
ASAP2 (8853),-0.0,0.0,False
ACSL1 (2180),0.0,0.0,False
CENPU (79682),-0.0,0.0,False
WWC2 (80014),0.0,0.0,False
TMEM45B (120224),0.0,0.0,False
KCNJ1 (3758),0.0,0.0,False
ADAM17 (6868),0.0,0.0,False
OBI1 (79596),-0.0,0.0,False
CYSLTR2 (57105),-0.0,0.0,False
GRID2 (2895),-0.0,0.0,False
OLAH (55301),0.0,0.0,False
SPEF2 (79925),0.0,0.0,False
IGSF10 (285313),-0.0,0.0,False
GRIA4 (2893),-0.0,0.0,False
TMEM123 (114908),0.0,0.0,False
PFKM (5213),0.0,0.0,False
PLEKHH2 (130271),-0.0,0.0,False
PAN3 (255967),-0.0,0.0,False
ZFP36L2 (678),-0.0,0.0,False
TRIM36 (55521),-0.0,0.0,False
CAMK4 (814),-0.0,0.0,False
CCDC50 (152137),-0.0,0.0,False
USP12 (219333),-0.0,0.0,False
ZNF837 (116412),0.0,0.0,False
ZSCAN1 (284312),0.0,0.0,False
NMT2 (9397),0.0,0.0,False
SPARCL1 (8404),0.0,0.0,False
DSPP (1834),0.0,0.0,False
DMP1 (1758),0.0,0.0,False
CLEC4F (165530),0.0,0.0,False
GPR180 (160897),-0.0,0.0,False
CATSPER3 (347732),0.0,0.0,False
SAR1B (51128),0.0,0.0,False
RASGRP3 (25780),-0.0,0.0,False
PELO (53918),-0.0,0.0,False
SLC30A6 (55676),-0.0,0.0,False
DDX4 (54514),0.0,0.0,False
MEPE (56955),0.0,0.0,False
CCNO (10309),-0.0,0.0,False
GJA1 (2697),0.0,0.0,False
GPD1L (23171),-0.0,0.0,False
NADK2 (133686),0.0,0.0,False
CAPSL (133690),0.0,0.0,False
MBNL1 (4154),-0.0,0.0,False
RPP38 (10557),-0.0,0.0,False
DCLRE1C (64421),-0.0,0.0,False
ARL11 (115761),0.0,0.0,False
SUV39H2 (79723),-0.0,0.0,False
TGOLN2 (10618),-0.0,0.0,False
TCF7L1 (83439),-0.0,0.0,False
PDE3B (5140),-0.0,0.0,False
PTH (5741),0.0,0.0,False
PDK1 (5163),0.0,0.0,False
G6PC2 (57818),0.0,0.0,False
SPC25 (57405),-0.0,0.0,False
ARK2N (147339),0.0,0.0,False
HAUS1 (115106),-0.0,0.0,False
ATP5F1A (498),-0.0,0.0,False
PSTPIP2 (9050),-0.0,0.0,False
EPG5 (57724),0.0,0.0,False
ARL14EP (120534),0.0,0.0,False
SETBP1 (26040),0.0,0.0,False
RIT2 (6014),-0.0,0.0,False
SH2D6 (284948),-0.0,0.0,False
KCNK13 (56659),-0.0,0.0,False
UHMK1 (127933),-0.0,0.0,False
HOMER1 (9456),-0.0,0.0,False
ZNF256 (10172),0.0,0.0,False
ZNF776 (284309),-0.0,0.0,False
ZNF773 (374928),0.0,0.0,False
ZNF547 (284306),-0.0,0.0,False
BOLL (66037),0.0,0.0,False
XRCC4 (7518),-0.0,0.0,False
JMY (133746),0.0,0.0,False
ATG10 (83734),-0.0,0.0,False
CWF19L2 (143884),0.0,0.0,False
GUCY1A2 (2977),-0.0,0.0,False
TADA1 (117143),0.0,0.0,False
FAM151B (167555),0.0,0.0,False
SPOCK1 (6695),-0.0,0.0,False
POC5 (134359),-0.0,0.0,False
ANO4 (121601),0.0,0.0,False
FHIP2A (57700),0.0,0.0,False
QDPR (5860),-0.0,0.0,False
MIA2 (4253),-0.0,0.0,False
RGS18 (64407),0.0,0.0,False
CCDC83 (220047),0.0,0.0,False
DLG2 (1740),0.0,0.0,False
FSIP1 (161835),-0.0,0.0,False
CNDP1 (84735),-0.0,0.0,False
CD226 (10666),0.0,0.0,False
CCDC102B (79839),0.0,0.0,False
VEGFC (7424),-0.0,0.0,False
SPATA4 (132851),0.0,0.0,False
WDR17 (116966),-0.0,0.0,False
GPM6A (2823),-0.0,0.0,False
ADRA2A (150),0.0,0.0,False
PDCD4 (27250),-0.0,0.0,False
LYPD6B (130576),-0.0,0.0,False
LYPD1 (116372),-0.0,0.0,False
PRSS23 (11098),0.0,0.0,False
MTMR12 (54545),0.0,0.0,False
PPP1R1C (151242),0.0,0.0,False
IL18 (3606),-0.0,0.0,False
FOXO1 (2308),0.0,0.0,False
FREM2 (341640),0.0,0.0,False
CIMIP5 (130813),0.0,0.0,False
PIP4K2A (5305),-0.0,0.0,False
PTS (5805),0.0,0.0,False
TEX12 (56158),0.0,0.0,False
NKAPD1 (55216),0.0,0.0,False
POU2AF2 (341032),-0.0,0.0,False
PIH1D2 (120379),0.0,0.0,False
DLAT (1737),0.0,0.0,False
DIXDC1 (85458),0.0,0.0,False
DOCK1 (1793),-0.0,0.0,False
ATPSCKMT (134145),0.0,0.0,False
CCT5 (22948),-0.0,0.0,False
HNMT (3176),-0.0,0.0,False
FAM124A (220108),0.0,0.0,False
SEC24D (9871),0.0,0.0,False
KIAA1328 (57536),-0.0,0.0,False
ITGB1 (3688),-0.0,0.0,False
MPP7 (143098),0.0,0.0,False
MKX (283078),0.0,0.0,False
CLEC1A (51267),0.0,0.0,False
KLRF1 (51348),0.0,0.0,False
CNTN5 (53942),0.0,0.0,False
CNKSR2 (22866),0.0,0.0,False
MMP3 (4314),0.0,0.0,False
HMGA2 (8091),-0.0,0.0,False
TMEM219 (124446),0.0,0.0,False
TAOK2 (9344),0.0,0.0,False
HIRIP3 (8479),-0.0,0.0,False
DOC2A (8448),0.0,0.0,False
TLCD3B (83723),0.0,0.0,False
ALDOA (226),-0.0,0.0,False
FXYD4 (53828),0.0,0.0,False
TRIM48 (79097),-0.0,0.0,False
OR8K1 (390157),0.0,0.0,False
TMCO3 (55002),-0.0,0.0,False
ADGRL3 (23284),0.0,0.0,False
SAP18 (10284),-0.0,0.0,False
LATS2 (26524),-0.0,0.0,False
EEF1AKMT1 (221143),-0.0,0.0,False
TIRAP (114609),0.0,0.0,False
TMEM218 (219854),0.0,0.0,False
DCUN1D2 (55208),-0.0,0.0,False
OR5M9 (390162),0.0,0.0,False
CDH8 (1006),0.0,0.0,False
KLHL1 (57626),0.0,0.0,False
ARID5B (84159),0.0,0.0,False
FCGR1A (2209),0.0,0.0,False
CTF1 (1489),-0.0,0.0,False
PCDH15 (65217),-0.0,0.0,False
CRIM1 (51232),-0.0,0.0,False
ABCB9 (23457),-0.0,0.0,False
VTI1A (143187),-0.0,0.0,False
CSNK1G3 (1456),-0.0,0.0,False
NUBPL (80224),0.0,0.0,False
ADAMTS12 (81792),0.0,0.0,False
MSGN1 (343930),-0.0,0.0,False
ME3 (10873),0.0,0.0,False
NDUFC2 (4718),0.0,0.0,False
THRSP (7069),0.0,0.0,False
KCTD14 (65987),0.0,0.0,False
ALLC (55821),0.0,0.0,False
TMEM18 (129787),0.0,0.0,False
EXT2 (2132),0.0,0.0,False
MIPOL1 (145282),0.0,0.0,False
MBIP (51562),0.0,0.0,False
FAM177A1 (283635),0.0,0.0,False
NPAS3 (64067),0.0,0.0,False
AKAP6 (9472),0.0,0.0,False
NEK7 (140609),0.0,0.0,False
ATP6V1G3 (127124),0.0,0.0,False
FER (2241),0.0,0.0,False
SLC25A31 (83447),0.0,0.0,False
NCAPD3 (23310),0.0,0.0,False
VPS26B (112936),0.0,0.0,False
THYN1 (29087),0.0,0.0,False
ACAD8 (27034),0.0,0.0,False
EPS8 (2059),-0.0,0.0,False
PTPRO (5800),0.0,0.0,False
FRMD4A (55691),-0.0,0.0,False
VIPAS39 (63894),0.0,0.0,False
C4orf33 (132321),0.0,0.0,False
CCDC3 (83643),0.0,0.0,False
SCLT1 (132320),0.0,0.0,False
CDC123 (8872),-0.0,0.0,False
UPF2 (26019),-0.0,0.0,False
ANKRD50 (57182),-0.0,0.0,False
SRFBP1 (153443),0.0,0.0,False
TEX30 (93081),-0.0,0.0,False
RILPL2 (196383),-0.0,0.0,False
MAGI1 (9223),0.0,0.0,False
THRB (7068),0.0,0.0,False
KCNA6 (3742),-0.0,0.0,False
CACNA1C (775),0.0,0.0,False
DCP1B (196513),0.0,0.0,False
CACNA2D4 (93589),-0.0,0.0,False
LYZL2 (119180),0.0,0.0,False
GPR158 (57512),-0.0,0.0,False
ENKUR (219670),0.0,0.0,False
NOCT (25819),0.0,0.0,False
SLC7A11 (23657),0.0,0.0,False
PRSS53 (339105),0.0,0.0,False
TKTL2 (84076),0.0,0.0,False
ITPR1 (3708),-0.0,0.0,False
UBC (7316),0.0,0.0,False
DHX37 (57647),0.0,0.0,False
NGLY1 (55768),0.0,0.0,False
OXSM (54995),-0.0,0.0,False
UEVLD (55293),0.0,0.0,False
DLG5 (9231),-0.0,0.0,False
EIF4E (1977),0.0,0.0,False
DIP2C (22982),0.0,0.0,False
TWF1 (5756),0.0,0.0,False
GXYLT1 (283464),0.0,0.0,False
SLC2A13 (114134),0.0,0.0,False
MAT1A (4143),-0.0,0.0,False
PLBD2 (196463),-0.0,0.0,False
TMEM86A (144110),0.0,0.0,False
RAD9B (144715),0.0,0.0,False
ANK3 (288),0.0,0.0,False
UBE3B (89910),0.0,0.0,False
ABTB3 (121551),-0.0,0.0,False
TMEM263 (90488),0.0,0.0,False
NOPCHAP1 (121053),0.0,0.0,False
DYNLT5 (200132),0.0,0.0,False
ANKRD22 (118932),-0.0,0.0,False
TBX6 (6911),-0.0,0.0,False
JAM2 (58494),-0.0,0.0,False
RABGEF1 (27342),0.0,0.0,False
PDE1C (5137),0.0,0.0,False
L3MBTL4 (91133),0.0,0.0,False
NCAM2 (4685),0.0,0.0,False
TMPRSS15 (5651),-0.0,0.0,False
CHODL (140578),0.0,0.0,False
C21orf91 (54149),0.0,0.0,False
BTG3 (10950),0.0,0.0,False
TNMD (64102),-0.0,0.0,False
TMSB4Y (9087),-0.0,0.0,False
PSMA8 (143471),0.0,0.0,False
LY96 (23643),0.0,0.0,False
ELOC (6921),0.0,0.0,False
SORBS2 (8470),-0.0,0.0,False
PDLIM3 (27295),-0.0,0.0,False
MRPL39 (54148),0.0,0.0,False
ATP5PF (522),0.0,0.0,False
FARP1 (10160),0.0,0.0,False
GABPA (2551),-0.0,0.0,False
PPP4R1 (9989),-0.0,0.0,False
SKA1 (220134),0.0,0.0,False
CXXC1 (30827),0.0,0.0,False
PLCL2 (23228),-0.0,0.0,False
OXNAD1 (92106),0.0,0.0,False
DPH3 (285381),-0.0,0.0,False
FLCN (201163),0.0,0.0,False
FGD5 (152273),0.0,0.0,False
CCDC174 (51244),-0.0,0.0,False
XPC (7508),-0.0,0.0,False
WNT7A (7476),0.0,0.0,False
SLFN13 (146857),0.0,0.0,False
TSEN2 (80746),-0.0,0.0,False
ADAMTS5 (11096),0.0,0.0,False
ADAMTS1 (9510),0.0,0.0,False
SRSF12 (135295),0.0,0.0,False
MAGED4 (728239),0.0,0.0,False
ATP5MC3 (518),-0.0,0.0,False
DIPK1A (388650),-0.0,0.0,False
DISP1 (84976),0.0,0.0,False
MIA3 (375056),0.0,0.0,False
UCHL1 (7345),0.0,0.0,False
PGCKA1 (55286),-0.0,0.0,False
ENPP3 (5169),0.0,0.0,False
ABCA5 (23461),-0.0,0.0,False
ABCA10 (10349),-0.0,0.0,False
ABCA6 (23460),0.0,0.0,False
ABCA9 (10350),0.0,0.0,False
GAL3ST2 (64090),0.0,0.0,False
CEP112 (201134),0.0,0.0,False
LRRK1 (79705),-0.0,0.0,False
PRKCA (5578),-0.0,0.0,False
CERS3 (204219),-0.0,0.0,False
CC2D1B (200014),0.0,0.0,False
TNIK (23043),-0.0,0.0,False
FAM167A (83648),-0.0,0.0,False
NEIL2 (252969),-0.0,0.0,False
SH3RF1 (57630),0.0,0.0,False
C10orf90 (118611),-0.0,0.0,False
MMP21 (118856),0.0,0.0,False
CFAP210 (129881),0.0,0.0,False
GPR26 (2849),0.0,0.0,False
BUB3 (9184),-0.0,0.0,False
GBP5 (115362),-0.0,0.0,False
ASZ1 (136991),0.0,0.0,False
WNT3A (89780),-0.0,0.0,False
CCSAP (126731),-0.0,0.0,False
PPP1R3A (5506),0.0,0.0,False
ENAH (55740),-0.0,0.0,False
TRIM11 (81559),-0.0,0.0,False
LONRF1 (91694),-0.0,0.0,False
OBSCN (84033),0.0,0.0,False
APCDD1 (147495),0.0,0.0,False
PIEZO2 (63895),-0.0,0.0,False
MPPE1 (65258),-0.0,0.0,False
SLC25A28 (81894),0.0,0.0,False
SLC7A7 (9056),-0.0,0.0,False
OXA1L (5018),-0.0,0.0,False
NIFK (84365),0.0,0.0,False
TRIM74 (378108),0.0,0.0,False
HEATR3 (55027),-0.0,0.0,False
SLC16A1 (6566),-0.0,0.0,False
DBI (1622),0.0,0.0,False
PPM1J (333926),-0.0,0.0,False
RHOC (389),-0.0,0.0,False
MOV10 (4343),-0.0,0.0,False
C16orf87 (388272),0.0,0.0,False
ZCCHC10 (54819),-0.0,0.0,False
GRAMD2B (65983),0.0,0.0,False
USP25 (29761),0.0,0.0,False
SAMSN1 (64092),-0.0,0.0,False
MAGEC1 (9947),0.0,0.0,False
LARP1 (23367),0.0,0.0,False
CNOT8 (9337),-0.0,0.0,False
PIK3AP1 (118788),-0.0,0.0,False
PDZD9 (255762),-0.0,0.0,False
KDM8 (79831),-0.0,0.0,False
PDIA4 (9601),-0.0,0.0,False
VSIG4 (11326),0.0,0.0,False
TTN (7273),0.0,0.0,False
RBM45 (129831),-0.0,0.0,False
XAGE2 (9502),0.0,0.0,False
GRIA1 (2890),0.0,0.0,False
C9orf85 (138241),0.0,0.0,False
ZKSCAN2 (342357),0.0,0.0,False
NUP205 (23165),0.0,0.0,False
MIER3 (166968),-0.0,0.0,False
SETD9 (133383),-0.0,0.0,False
LRGUK (136332),-0.0,0.0,False
HSPA13 (6782),0.0,0.0,False
TRMT44 (152992),0.0,0.0,False
USP43 (124739),0.0,0.0,False
GPR78 (27201),-0.0,0.0,False
CNTNAP5 (129684),-0.0,0.0,False
FBXL18 (80028),-0.0,0.0,False
RSPH10B (222967),0.0,0.0,False
CYP2U1 (113612),0.0,0.0,False
DKK2 (27123),0.0,0.0,False
APOOL (139322),-0.0,0.0,False
SEPTIN14 (346288),0.0,0.0,False
VOPP1 (81552),-0.0,0.0,False
CA10 (56934),-0.0,0.0,False
ZNF18 (7566),-0.0,0.0,False
ANKRD40 (91369),0.0,0.0,False
ACSS1 (84532),-0.0,0.0,False
EPHB1 (2047),0.0,0.0,False
EME1 (146956),0.0,0.0,False
RAB6B (51560),0.0,0.0,False
PROM2 (150696),-0.0,0.0,False
AK9 (221264),0.0,0.0,False
ODF1 (4956),0.0,0.0,False
TTC39B (158219),0.0,0.0,False
ZFYVE27 (118813),-0.0,0.0,False
MARVELD1 (83742),-0.0,0.0,False
PI4K2A (55361),-0.0,0.0,False
OR4K1 (79544),0.0,0.0,False
MMS19 (64210),0.0,0.0,False
AGPAT5 (55326),0.0,0.0,False
GTF3C6 (112495),-0.0,0.0,False
KLF10 (7071),-0.0,0.0,False
CDK19 (23097),0.0,0.0,False
OTUD6B (51633),0.0,0.0,False
PIP4P2 (55529),-0.0,0.0,False
ATP6V1C1 (528),-0.0,0.0,False
AZIN1 (51582),-0.0,0.0,False
PTPRN2 (5799),0.0,0.0,False
PITPNC1 (26207),-0.0,0.0,False
ANGPT1 (284),0.0,0.0,False
ABI3BP (25890),0.0,0.0,False
ACMSD (130013),-0.0,0.0,False
MERTK (10461),-0.0,0.0,False
AHCTF1 (25909),-0.0,0.0,False
RANBP2 (5903),-0.0,0.0,False
HNRNPU (3192),-0.0,0.0,False
RASSF3 (283349),0.0,0.0,False
RGPD3 (653489),-0.0,0.0,False
BMP6 (654),0.0,0.0,False
SYCP2L (221711),0.0,0.0,False
SMARCA5 (8467),-0.0,0.0,False
CETN3 (1070),0.0,0.0,False
CLGN (1047),0.0,0.0,False
SCOC (60592),0.0,0.0,False
CAST (831),-0.0,0.0,False
ANAPC1 (64682),0.0,0.0,False
BCL2L11 (10018),-0.0,0.0,False
TMEM87B (84910),-0.0,0.0,False
OR14K1 (343170),0.0,0.0,False
PTPRR (5801),-0.0,0.0,False
ADGRF1 (266977),-0.0,0.0,False
FAM81B (153643),0.0,0.0,False
TRAPPC8 (22878),-0.0,0.0,False
ASAP1 (50807),0.0,0.0,False
CYRIB (51571),-0.0,0.0,False
FRMD1 (79981),0.0,0.0,False
ADGRF4 (221393),-0.0,0.0,False
SLC25A27 (9481),0.0,0.0,False
NR4A2 (4929),-0.0,0.0,False
CD96 (10225),-0.0,0.0,False
FEZF2 (55079),0.0,0.0,False
SCN3A (6328),-0.0,0.0,False
RBMS1 (5937),0.0,0.0,False
PLA2R1 (22925),-0.0,0.0,False
CCDC148 (130940),-0.0,0.0,False
ACOXL (55289),-0.0,0.0,False
DAB2 (1601),-0.0,0.0,False
NMRAL1 (57407),0.0,0.0,False
TXNDC11 (51061),0.0,0.0,False
MARVELD2 (153562),0.0,0.0,False
LMNTD1 (160492),0.0,0.0,False
RAB3C (115827),0.0,0.0,False
ZNF117 (51351),0.0,0.0,False
CNTNAP4 (85445),-0.0,0.0,False
GGPS1 (9453),-0.0,0.0,False
PTPRK (5796),0.0,0.0,False
GRM1 (2911),-0.0,0.0,False
HHEX (3087),-0.0,0.0,False
HNRNPDL (9987),-0.0,0.0,False
BMP3 (651),-0.0,0.0,False
PRDM8 (56978),-0.0,0.0,False
PANK1 (53354),-0.0,0.0,False
SLC16A12 (387700),-0.0,0.0,False
IFIT5 (24138),-0.0,0.0,False
RAD17 (5884),-0.0,0.0,False
MED21 (9412),0.0,0.0,False
PLOD2 (5352),0.0,0.0,False
CWC27 (10283),-0.0,0.0,False
BANK1 (55024),0.0,0.0,False
TEKT5 (146279),0.0,0.0,False
CARHSP1 (23589),0.0,0.0,False
CDYL (9425),0.0,0.0,False
CENPH (64946),-0.0,0.0,False
SRP19 (6728),0.0,0.0,False
LGI2 (55203),0.0,0.0,False
STK32B (55351),0.0,0.0,False
SREK1IP1 (285672),-0.0,0.0,False
CPB1 (1360),0.0,0.0,False
ADGRA3 (166647),-0.0,0.0,False
ZIC1 (7545),0.0,0.0,False
JAKMIP1 (152789),0.0,0.0,False
NRSN1 (140767),0.0,0.0,False
LPCAT1 (79888),-0.0,0.0,False
UBALD1 (124402),0.0,0.0,False
TOMM70 (9868),0.0,0.0,False
ANKFN1 (162282),0.0,0.0,False
ANKRD29 (147463),-0.0,0.0,False
IMPACT (55364),0.0,0.0,False
CABYR (26256),0.0,0.0,False
AK5 (26289),0.0,0.0,False
SLC5A10 (125206),-0.0,0.0,False
GRAP (10750),0.0,0.0,False
ASB17 (127247),0.0,0.0,False
PPP2R5E (5529),-0.0,0.0,False
SEMA3D (223117),0.0,0.0,False
NUS1 (116150),0.0,0.0,False
GDPD1 (284161),0.0,0.0,False
HS3ST3A1 (9955),0.0,0.0,False
ZUP1 (221302),0.0,0.0,False
CACNA2D1 (781),0.0,0.0,False
MSI2 (124540),-0.0,0.0,False
SDHAF4 (135154),0.0,0.0,False
CHST9 (83539),-0.0,0.0,False
THY1 (7070),0.0,0.0,False
ROBO3 (64221),-0.0,0.0,False
GPR15 (2838),-0.0,0.0,False
CDH12 (1010),0.0,0.0,False
RETREG1 (54463),0.0,0.0,False
NRGN (4900),-0.0,0.0,False
TBRG1 (84897),0.0,0.0,False
PANX3 (116337),0.0,0.0,False
ROBO4 (54538),0.0,0.0,False
DNAAF1 (123872),-0.0,0.0,False
UBASH3B (84959),-0.0,0.0,False
OTULIN (90268),0.0,0.0,False
ANKH (56172),0.0,0.0,False
JPH3 (57338),-0.0,0.0,False
TBCEL (219899),0.0,0.0,False
C16orf74 (404550),0.0,0.0,False
HS2ST1 (9653),0.0,0.0,False
CHD1 (1105),-0.0,0.0,False
C16orf89 (146556),-0.0,0.0,False
SREK1 (140890),-0.0,0.0,False
CFDP1 (10428),0.0,0.0,False
GTF2E1 (2960),0.0,0.0,False
CNKSR3 (154043),0.0,0.0,False
LURAP1L (286343),0.0,0.0,False
GOLGA8F (100132565),0.0,0.0,False
RPIA (22934),-0.0,0.0,False
CD8A (925),0.0,0.0,False
RMND5A (64795),0.0,0.0,False
UBP1 (7342),-0.0,0.0,False
FBXL2 (25827),0.0,0.0,False
CMTM7 (112616),-0.0,0.0,False
ADPRHL1 (113622),-0.0,0.0,False
SPACA7 (122258),0.0,0.0,False
TEX29 (121793),0.0,0.0,False
LYSET (26175),-0.0,0.0,False
TGIF2LX (90316),0.0,0.0,False
ZDHHC7 (55625),0.0,0.0,False
CIBAR2 (339145),0.0,0.0,False
FBXO36 (130888),0.0,0.0,False
DDAH1 (23576),0.0,0.0,False
LGI4 (163175),-0.0,0.0,False
MCOLN2 (255231),-0.0,0.0,False
ZNF599 (148103),0.0,0.0,False
KCTD15 (79047),-0.0,0.0,False
CEBPG (1054),-0.0,0.0,False
TRIP12 (9320),-0.0,0.0,False
SPMIP4 (136895),0.0,0.0,False
PID1 (55022),0.0,0.0,False
KCNJ16 (3773),0.0,0.0,False
SPHKAP (80309),0.0,0.0,False
CMIP (80790),-0.0,0.0,False
JAZF1 (221895),0.0,0.0,False
TMPRSS11D (9407),0.0,0.0,False
PPP4C (5531),0.0,0.0,False
VPS51 (738),0.0,0.0,False
AMT (275),-0.0,0.0,False
CHLSN (84310),0.0,0.0,False
VWDE (221806),0.0,0.0,False
SLC22A3 (6581),-0.0,0.0,False
ARMT1 (79624),0.0,0.0,False
VIP (7432),-0.0,0.0,False
ZMYM4 (9202),0.0,0.0,False
WTAP (9589),0.0,0.0,False
PNLDC1 (154197),-0.0,0.0,False
TMEM181 (57583),0.0,0.0,False
TIAM2 (26230),-0.0,0.0,False
DYNLT1 (6993),0.0,0.0,False
AIG1 (51390),0.0,0.0,False
SHPRH (257218),0.0,0.0,False
SLC2A12 (154091),-0.0,0.0,False
MTFR2 (113115),0.0,0.0,False
SLC18B1 (116843),-0.0,0.0,False
GNA12 (2768),0.0,0.0,False
SDK1 (221935),0.0,0.0,False
MFHAS1 (9258),-0.0,0.0,False
CCZ1B (221960),-0.0,0.0,False
PSPH (5723),0.0,0.0,False
CCT6A (908),-0.0,0.0,False
NIPSNAP2 (2631),-0.0,0.0,False
POMZP3 (22932),-0.0,0.0,False
MDH2 (4191),0.0,0.0,False
SSC4D (136853),0.0,0.0,False
IGFBP1 (3484),-0.0,0.0,False
PURB (5814),0.0,0.0,False
IGFBP3 (3486),-0.0,0.0,False
CDCA5 (113130),0.0,0.0,False
EGFR (1956),-0.0,0.0,False
FERD3L (222894),-0.0,0.0,False
CREB5 (9586),0.0,0.0,False
RBAK (57786),-0.0,0.0,False
INTS15 (79034),-0.0,0.0,False
TAAR1 (134864),0.0,0.0,False
ABRACL (58527),0.0,0.0,False
TAAR8 (83551),0.0,0.0,False
TAAR6 (319100),0.0,0.0,False
CYP39A1 (51302),0.0,0.0,False
NFKBIE (4794),0.0,0.0,False
RPL7L1 (285855),0.0,0.0,False
TCTE1 (202500),0.0,0.0,False
TTBK1 (84630),-0.0,0.0,False
CRIP3 (401262),0.0,0.0,False
ANO7 (50636),0.0,0.0,False
SCUBE3 (222663),-0.0,0.0,False
FGD2 (221472),-0.0,0.0,False
LGSN (51557),-0.0,0.0,False
HMGCLL1 (54511),0.0,0.0,False
MLIP (90523),0.0,0.0,False
PRIM2 (5558),0.0,0.0,False
DAAM2 (23500),-0.0,0.0,False
PPP1R18 (170954),-0.0,0.0,False
TPBG (7162),-0.0,0.0,False
IRAK1BP1 (134728),0.0,0.0,False
PHIP (55023),0.0,0.0,False
TBC1D32 (221322),0.0,0.0,False
TAAR2 (9287),-0.0,0.0,False
ARHGAP18 (93663),-0.0,0.0,False
RSPO3 (84870),-0.0,0.0,False
RNF217 (154214),0.0,0.0,False
GPR6 (2830),0.0,0.0,False
CLVS2 (134829),0.0,0.0,False
SCML4 (256380),0.0,0.0,False
PRSS35 (167681),0.0,0.0,False
RARS2 (57038),0.0,0.0,False
PM20D2 (135293),0.0,0.0,False
PNRC1 (10957),0.0,0.0,False
GABRR1 (2569),0.0,0.0,False
FAXC (84553),0.0,0.0,False
MMS22L (253714),0.0,0.0,False
TRIM50 (135892),-0.0,0.0,False
ZNF92 (168374),-0.0,0.0,False
ATXN7L1 (222255),0.0,0.0,False
ZNF157 (7712),0.0,0.0,False
SNX12 (29934),-0.0,0.0,False
OGT (8473),0.0,0.0,False
AWAT2 (158835),0.0,0.0,False
EBP (10682),0.0,0.0,False
LPAR4 (2846),0.0,0.0,False
CCDC120 (90060),-0.0,0.0,False
NONO (4841),-0.0,0.0,False
GPR174 (84636),-0.0,0.0,False
TAF1 (6872),-0.0,0.0,False
ZMYM3 (9203),0.0,0.0,False
RAB41 (347517),-0.0,0.0,False
ZNF41 (7592),0.0,0.0,False
NDUFB11 (54539),0.0,0.0,False
KRBOX4 (55634),0.0,0.0,False
CHST7 (56548),0.0,0.0,False
ITGB1BP2 (26548),-0.0,0.0,False
IL2RG (3561),-0.0,0.0,False
GCNA (93953),0.0,0.0,False
HTR2C (3358),0.0,0.0,False
RBMX (27316),-0.0,0.0,False
GPR119 (139760),-0.0,0.0,False
GPC3 (2719),-0.0,0.0,False
ARHGAP36 (158763),-0.0,0.0,False
IGSF1 (3547),-0.0,0.0,False
DOCK11 (139818),0.0,0.0,False
FRMPD3 (84443),0.0,0.0,False
ZNF711 (7552),0.0,0.0,False
RADX (55086),-0.0,0.0,False
PRPS1 (5631),0.0,0.0,False
RIPPLY1 (92129),-0.0,0.0,False
NXF3 (56000),0.0,0.0,False
DIAPH2 (1730),0.0,0.0,False
CPXCR1 (53336),0.0,0.0,False
ZNF182 (7569),0.0,0.0,False
DIPK2B (79742),-0.0,0.0,False
TMEM168 (64418),-0.0,0.0,False
SLC16A2 (6567),0.0,0.0,False
CNPY1 (285888),0.0,0.0,False
NOM1 (64434),0.0,0.0,False
EPHA1 (2041),-0.0,0.0,False
TLK2 (11011),-0.0,0.0,False
TMEM140 (55281),-0.0,0.0,False
ZC3HAV1L (92092),0.0,0.0,False
STRA8 (346673),0.0,0.0,False
AGBL3 (340351),-0.0,0.0,False
TMEM209 (84928),0.0,0.0,False
ZAN (7455),0.0,0.0,False
MEPCE (56257),-0.0,0.0,False
TRIM4 (89122),-0.0,0.0,False
GIGYF1 (64599),0.0,0.0,False
SLC12A9 (56996),-0.0,0.0,False
TRAPPC14 (55262),-0.0,0.0,False
NCAPG2 (54892),-0.0,0.0,False
ASB10 (136371),0.0,0.0,False
NLGN4X (57502),0.0,0.0,False
CASK (8573),0.0,0.0,False
HDAC8 (55869),-0.0,0.0,False
CCNB3 (85417),-0.0,0.0,False
AKAP4 (8852),-0.0,0.0,False
MSN (4478),0.0,0.0,False
SPIN2A (54466),0.0,0.0,False
KDM6A (7403),0.0,0.0,False
SYTL5 (94122),-0.0,0.0,False
SHROOM2 (357),-0.0,0.0,False
LANCL3 (347404),-0.0,0.0,False
TMEM47 (83604),0.0,0.0,False
SH3KBP1 (30011),-0.0,0.0,False
CLTRN (57393),-0.0,0.0,False
LUC7L2 (51631),-0.0,0.0,False
RAB19 (401409),0.0,0.0,False
ABT1 (29777),-0.0,0.0,False
DOK3 (79930),0.0,0.0,False
RASGEF1C (255426),0.0,0.0,False
TBCK (93627),0.0,0.0,False
RNF175 (285533),-0.0,0.0,False
RPS3A (6189),-0.0,0.0,False
SFRP2 (6423),0.0,0.0,False
MARCHF1 (55016),0.0,0.0,False
NAF1 (92345),0.0,0.0,False
SETD7 (80854),0.0,0.0,False
USP53 (54532),-0.0,0.0,False
METTL14 (57721),-0.0,0.0,False
CCNA2 (890),-0.0,0.0,False
FABP2 (2169),-0.0,0.0,False
